date,store,item,qnty,group
2018-01-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2018-02-28,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2018-03-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2018-04-30,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2018-05-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2018-06-30,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2018-07-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2018-08-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2018-09-30,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2018-10-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2018-11-30,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2018-12-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2019-01-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2019-02-28,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2019-03-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2019-04-30,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2019-05-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2019-06-30,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2019-07-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2019-08-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2019-09-30,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2019-10-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2019-11-30,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2019-12-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2020-01-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2020-02-29,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2020-03-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2020-04-30,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2020-05-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2020-06-30,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2020-07-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2020-08-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2020-09-30,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2020-10-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2020-11-30,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2020-12-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2021-01-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2021-02-28,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2021-03-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2021-04-30,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2021-05-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2021-06-30,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2021-07-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2021-08-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2021-09-30,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2021-10-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2021-11-30,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2021-12-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2022-01-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2022-02-28,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2022-03-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2022-04-30,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2022-05-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2022-06-30,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2022-07-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2022-08-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,3232.429,Скоба тип L-LM
2022-09-30,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,5532.181,Скоба тип L-LM
2022-10-31,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,4995.572,Скоба тип L-LM
2022-11-30,ef7a267b-daa5-11e5-80e6-002590fc8137,16c05886-e17f-11ec-a690-d00d30108273,3871.249,Скоба тип L-LM
2015-01-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2015-02-28,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2015-03-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2015-04-30,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2015-05-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2015-06-30,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2015-07-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2015-08-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2015-09-30,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2015-10-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2015-11-30,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2015-12-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2016-01-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2016-02-29,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2016-03-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2016-04-30,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2016-05-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2016-06-30,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2016-07-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2016-08-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2016-09-30,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2016-10-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2016-11-30,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2016-12-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2017-01-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2017-02-28,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2017-03-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2017-04-30,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2017-05-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2017-06-30,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2017-07-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2017-08-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2017-09-30,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2017-10-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2017-11-30,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2017-12-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2018-01-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2018-02-28,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2018-03-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2018-04-30,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2018-05-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2018-06-30,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2018-07-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2018-08-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2018-09-30,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2018-10-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2018-11-30,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2018-12-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2019-01-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2019-02-28,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2019-03-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2019-04-30,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2019-05-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2019-06-30,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2019-07-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2019-08-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2019-09-30,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2019-10-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2019-11-30,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2019-12-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2020-01-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2020-02-29,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2020-03-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2020-04-30,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2020-05-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2020-06-30,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2020-07-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2020-08-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2020-09-30,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2020-10-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2020-11-30,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2020-12-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2021-01-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2021-02-28,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2021-03-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2021-04-30,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2021-05-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2021-06-30,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2021-07-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2021-08-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2021-09-30,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2021-10-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2021-11-30,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2021-12-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2022-01-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2022-02-28,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2022-03-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2022-04-30,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2022-05-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2022-06-30,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2022-07-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2022-08-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2022-09-30,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,1545.944,Скоба тип L-LM
2022-10-31,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,4011.79,Скоба тип L-LM
2022-11-30,c82d9536-a4ce-11dd-9fda-bbd1c3700a04,16c05886-e17f-11ec-a690-d00d30108273,4791.15,Скоба тип L-LM
2015-01-31,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2015-02-28,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2015-03-31,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2015-04-30,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2015-05-31,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2015-06-30,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2015-07-31,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2015-08-31,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2015-09-30,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2015-10-31,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2015-11-30,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2015-12-31,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2016-01-31,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2016-02-29,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2016-03-31,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2016-04-30,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2016-05-31,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2016-06-30,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2016-07-31,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2016-08-31,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2016-09-30,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2016-10-31,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2016-11-30,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2016-12-31,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2017-01-31,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2017-02-28,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2017-03-31,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2017-04-30,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2017-05-31,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2017-06-30,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2017-07-31,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2017-08-31,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2017-09-30,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2017-10-31,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2017-11-30,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2017-12-31,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2018-01-31,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2018-02-28,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2018-03-31,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
2018-04-30,7cfcbde0-7866-11df-958f-0026554da212,16c05886-e17f-11ec-a690-d00d30108273,0.0,Скоба тип L-LM
